order_id|user_id|order_number|order_dow|order_hour_of_day
1001793|158482|9|2|13
2713301|158482|10|3|22
2376162|158482|11|0|18
2742082|158482|12|4|9
3126345|158482|13|0|21
2032045|158482|14|6|16
1522004|158482|15|0|21
117967|158482|16|4|20
3127010|158482|17|4|13
3283150|158482|18|3|12
653499|158482|19|6|16
2735606|158482|20|5|8
378588|158482|21|0|20
2566866|158482|22|4|21
3344442|158482|23|3|22
2671901|158482|24|0|18
3324155|158482|25|0|13
1434250|158482|26|6|21
226206|158482|27|3|17
7295|158482|28|3|21
862289|158482|29|4|8
2430672|158482|30|0|15
2158785|158482|31|4|11
2463961|158482|32|3|8
929881|158482|33|6|14
2975050|158482|34|0|13
2530221|158482|35|0|20
1330502|158482|36|0|14
1916333|158482|37|0|10
734629|158482|38|3|21
1132317|158482|39|0|15
2347380|158482|40|5|19
3267867|158482|41|4|20
3024358|158482|42|1|20
353714|158482|43|6|9
2533251|158482|44|3|21
338732|158482|45|3|20
1126957|158482|46|0|19
1582210|158482|47|1|10
2402073|158482|48|5|17
3016718|158482|49|0|20
1161277|158482|50|3|15
730031|158482|51|2|14
3177079|158482|52|4|8
8648|158482|53|0|12
2731411|158482|54|4|15
3404731|158482|55|0|15
510474|158482|56|3|14
2640624|158482|57|6|12
459171|158482|58|2|23
455297|158482|59|0|14
3262701|158482|60|0|19
1426008|158482|61|0|10
717888|158482|62|2|22
3233789|158482|63|6|13
3218082|158482|64|2|10
3110204|158482|65|3|20
2957100|158482|66|6|22
1875604|158482|67|2|21
1589396|158482|68|6|12
512931|158482|69|5|16
309576|158482|70|0|13
3359666|158482|71|4|18
1672742|158482|72|0|15
2489866|158482|73|3|19
41858|158482|74|0|20
1208008|158482|75|4|15
3105419|158482|76|0|8
1613412|158482|77|3|20
216240|158482|78|6|11
2130694|158482|79|1|19
1416067|158482|80|3|21
862692|158482|81|6|11
2631779|158484|1|1|19
1498996|158484|2|0|12
1259983|158484|3|0|19
723700|158484|4|0|14
141910|158484|5|3|15
671561|158484|6|3|18
3131693|158484|7|6|8
2397585|158484|8|2|17
914013|158635|1|6|10
2524561|158635|2|3|16
388442|158635|3|2|11
2681303|158635|4|5|15
1026979|158635|5|6|14
1029560|158635|6|0|13
71428|158635|7|1|18
728869|158635|8|5|17
66843|158635|9|3|12
3419862|158635|10|2|13
2448549|158635|11|3|22
1979012|158635|12|1|16
3373046|158635|13|1|16
2233419|158635|14|6|14
1440944|158635|15|4|13
2561700|158635|16|6|13
1142735|158635|17|3|13
3324887|158635|18|5|11
520756|158635|19|0|16
1911943|158635|20|6|14
785313|158635|21|6|16
1789917|158635|22|0|17
531346|158635|23|3|14
107621|158635|24|6|14
2073197|158635|25|0|14
1147766|158635|26|0|22
3077635|158635|27|3|13
3311072|158635|28|0|8
2965763|158635|29|5|10
1801871|158635|30|1|8
1967367|158635|31|5|14
3359158|158635|32|3|11
1685960|158635|33|5|10
1768627|158635|34|2|16
2256428|158635|35|4|16
2734778|158635|36|5|12
2387164|158635|37|2|10
1876399|158798|1|0|9
402462|158798|2|5|15
2229915|158798|3|1|15
1956102|158798|4|1|15
385005|158798|5|3|16
1249783|159002|1|3|7
372404|159002|2|3|4
128447|159002|3|3|6
67613|159002|4|4|12
488740|159002|5|3|9
3019485|159244|1|6|13
487140|159244|2|6|9
2610578|159244|3|6|19
1585159|159244|4|3|0
2032322|159244|5|6|18
2476195|159244|6|1|10
1964018|159244|7|4|8
639431|159244|8|2|7
1647652|159244|9|0|9
1180605|159386|1|2|17
2756382|159386|2|0|14
1573897|159386|3|3|18
1651033|159386|4|1|12
1571551|159386|5|3|10
599037|159386|6|0|14
73717|159386|7|0|16
2812368|159386|8|1|14
1226916|159386|9|0|14
2895753|159386|10|1|17
913785|159386|11|6|10
105931|159386|12|0|16
271344|159386|13|2|18
256377|159386|14|1|11
989938|159386|15|1|18
64267|159386|16|6|15
1063061|159386|17|1|19
308813|159386|18|2|21
2592068|159386|19|5|9
2617301|159386|20|0|9
2940933|159386|21|1|10
137488|159386|22|0|10
547270|159386|23|1|12
1261136|159386|24|3|9
1045224|159386|25|4|14
874097|159386|26|5|10
3158427|159386|27|1|16
1135428|159386|28|2|14
1993665|159386|29|4|12
1761245|159386|30|0|11
2539668|159386|31|2|12
2422579|159386|32|3|18
870262|159386|33|0|14
3180233|159386|34|3|15
1336381|159386|35|3|16
1434798|159386|36|1|13
895554|159386|37|3|13
1217214|159386|38|5|9
2207818|159386|39|0|11
176929|159386|40|1|18
1369112|159386|41|1|13
3078859|159386|42|0|13
2595724|159386|43|1|11
366645|159386|44|0|10
1885445|159386|45|1|12
1706852|159386|46|5|8
2044094|159386|47|0|12
124370|159386|48|1|13
2196553|159386|49|5|10
1390041|159386|50|0|11
3326037|159386|51|0|12
1018465|159386|52|4|11
649051|159386|53|0|10
253339|159386|54|1|15
2650833|159386|55|2|14
313165|159714|1|1|18
2694797|159714|2|6|16
1222450|159714|3|0|18
1745228|159714|4|6|12
746993|159714|5|0|16
3323217|159714|6|0|15
337381|159714|7|0|12
594985|159714|8|0|11
1733239|159714|9|5|14
872275|159839|1|6|8
2193637|159839|2|0|11
3139269|159839|3|2|11
2368014|159839|4|2|17
1312861|159839|5|0|18
1308080|159839|6|4|22
2123506|159914|1|6|17
814581|159914|2|2|17
2342118|159914|3|1|19
2662855|159914|4|1|18
1045209|159914|5|0|9
2353766|159914|6|0|14
2960968|159914|7|1|16
2395911|159914|8|0|20
423210|159914|9|4|18
3378597|159914|10|5|21
387769|159914|11|0|18
1522527|159914|12|0|16
2895286|159914|13|5|17
893833|159914|14|1|14
1795376|159914|15|3|21
1049311|159914|16|5|13
2117589|159914|17|0|18
2309389|159914|18|1|12
854107|159914|19|6|15
418168|159914|20|4|20
332820|159914|21|0|21
2730253|159914|22|1|16
2635588|159914|23|1|12
1530059|159914|24|3|16
1924846|159914|25|1|9
2180874|159914|26|1|9
3142843|159914|27|2|16
2811533|159914|28|5|19
766399|159914|29|1|10
924574|159914|30|3|10
555253|159914|31|6|17
1665902|159914|32|6|20
182764|159945|1|3|17
1973259|159945|2|6|22
821367|159945|3|1|14
2076037|159945|4|6|9
970479|159945|5|3|10
1554707|159945|6|2|20
1480070|159945|7|0|12
1290080|159945|8|0|20
1931656|159945|9|4|8
3341164|159945|10|2|15
294844|159945|11|3|16
2747434|159945|12|2|9
1825576|159945|13|0|18
137618|159945|14|2|16
1112727|159945|15|1|10
989095|159945|16|4|10
1263186|159958|1|3|13
590581|159958|2|1|11
1520226|159958|3|1|11
1608519|159958|4|3|10
3140619|159958|5|1|10
112537|160283|1|6|16
1363736|160283|2|5|8
1179873|160283|3|3|15
1093346|160283|4|1|12
2394538|160283|5|0|14
3005069|160314|1|6|12
617864|160314|2|2|20
904805|160314|3|4|8
2340177|160314|4|5|13
1737793|160314|5|5|13
723848|160314|6|4|20
2457164|160314|7|4|8
1285421|160314|8|5|8
2091814|160314|9|0|12
3091822|160314|10|0|15
2067425|160314|11|0|19
64062|160314|12|1|22
1067547|160314|13|4|9
430136|160314|14|0|19
2953788|160314|15|0|19
2325106|160638|1|4|18
443477|160638|2|5|12
2872594|160638|3|3|13
1431287|160638|4|3|15
2428615|160638|5|0|18
1980984|160638|6|5|21
3389589|160638|7|0|11
417347|160638|8|4|17
1729258|160638|9|2|16
647166|160638|10|3|12
1010963|161080|1|2|9
3307364|161080|2|0|20
1380220|161080|3|4|13
2039293|161080|4|2|18
1067896|161080|5|6|9
2941876|161080|6|4|20
460333|161080|7|2|10
448564|161080|8|6|17
2360413|161080|9|4|12
1522775|161080|10|2|15
2517968|161080|11|6|8
2099629|161080|12|2|17
2042241|161080|13|2|16
1828206|161080|14|1|1
1164866|161080|15|4|16
2155856|161080|16|1|9
905129|161080|17|4|22
1117652|161080|18|6|19
3117311|161080|19|1|13
2484912|161080|20|3|15
1350214|161080|21|5|12
862065|161080|22|0|11
391375|161080|23|1|11
24963|161080|24|2|13
2001663|161080|25|5|15
557671|161080|26|0|9
48952|161080|27|3|7
2787868|161080|28|4|11
489813|161080|29|6|12
1341087|161080|30|1|12
275222|161080|31|3|12
311172|161080|32|6|9
2668327|161080|33|2|10
3077892|161080|34|5|11
2149069|161080|35|0|15
1432902|161080|36|3|11
1832034|161080|37|2|11
648642|161080|38|6|7
2060249|161080|39|0|15
2954940|161080|40|5|7
2863493|161080|41|0|11
996236|161080|42|1|17
2559196|161080|43|6|10
785729|161080|44|2|10
3235538|161080|45|1|18
3022227|161080|46|1|20
167457|161080|47|1|12
2939048|161080|48|1|22
2648242|161080|49|4|7
3220365|161080|50|0|9
3024988|161080|51|1|17
1835012|161080|52|4|12
1290583|161080|53|4|9
1737028|161080|54|5|16
1546176|161080|55|3|5
2429626|161080|56|6|9
1600543|161080|57|4|6
2682923|161080|58|0|16
1317322|161080|59|3|8
1009322|161080|60|0|16
1440548|161080|61|6|7
1602953|161080|62|2|18
1207576|161080|63|6|7
2573176|161308|1|6|14
2825842|161308|2|0|13
3300140|161308|3|2|13
1417413|161308|4|1|16
3080718|161308|5|0|13
403285|161308|6|0|15
3252684|161308|7|6|15
2619482|161308|8|0|15
3093184|161308|9|1|17
921419|161308|10|0|15
661176|161410|1|2|8
154178|161410|2|6|7
2447347|161410|3|0|8
1431267|161410|4|5|19
2762612|161410|5|0|7
1358457|161410|6|0|8
3200198|161410|7|4|13
2419722|161932|1|5|13
2980410|161932|2|3|9
3169329|161932|3|6|9
697400|161932|4|4|13
3287421|161932|5|3|11
1704377|161932|6|6|10
2323737|161932|7|3|16
2159319|161932|8|5|13
1730119|161932|9|1|13
1974035|161932|10|3|15
2083668|162083|1|5|17
1272779|162083|2|1|15
1400443|162083|3|5|12
2742537|162083|4|4|17
2711903|162083|5|1|16
654342|162083|6|5|11
2241764|162083|7|3|15
169297|162083|8|0|13
2342888|162083|9|4|19
1241626|162083|10|2|7
2058532|162083|11|2|19
3318796|162083|12|5|14
2065959|162083|13|5|12
2854186|162083|14|3|14
648188|162083|15|5|19
2129884|162083|16|4|12
2356391|162083|17|4|14
3215692|162083|18|6|16
900255|162083|19|0|14
990835|162083|20|0|9
1932403|162083|21|4|19
2164656|162083|22|2|18
3372448|162083|23|6|10
663249|162083|24|1|8
3017695|162083|25|1|12
953707|162083|26|3|13
3395167|162083|27|6|12
1585111|162083|28|2|16
3371731|162083|29|6|15
497863|162083|30|3|17
3184611|162083|31|1|11
1350365|162083|32|3|14
308660|162083|33|0|10
2333217|162083|34|3|12
2454697|162083|35|3|15
1814861|162083|36|6|15
2981409|162083|37|6|8
1385587|162083|38|3|16
383|162083|39|6|11
854969|162083|40|5|16
754579|162083|41|6|15
1090103|162083|42|4|14
2789543|162083|43|6|8
698460|162083|44|3|11
2119088|162083|45|6|12
3263541|162083|46|4|12
253058|162083|47|2|17
2067459|162083|48|0|11
1584295|162083|49|4|14
1940694|162083|50|6|15
1580831|162083|51|2|16
1266581|162409|1|2|20
2728016|162409|2|3|14
2326787|162409|3|1|18
3090655|162409|4|2|8
1523698|162409|5|6|17
1726600|162409|6|0|9
2230065|162409|7|6|14
1155706|162409|8|6|14
2281697|162409|9|2|19
2287326|162409|10|0|12
1937949|162409|11|6|8
2522047|162409|12|0|8
3148565|162409|13|3|6
2656292|162409|14|6|8
1728931|163120|1|3|18
432322|163120|2|2|14
1635788|163120|3|2|15
1772261|163120|4|1|19
3279645|163120|5|6|17
199960|163120|6|2|16
2141714|163120|7|5|18
258189|163120|8|2|12
1637686|163120|9|2|17
2922902|163120|10|4|17
2564840|163120|11|5|19
3309865|163120|12|6|13
337065|163120|13|5|9
1427146|163120|14|4|18
1487074|163120|15|0|18
2888117|163120|16|3|15
1580774|163779|1|5|20
1517729|163779|2|2|15
448045|163779|3|3|20
3128553|163779|4|0|19
269638|163779|5|5|12
2551467|163779|6|0|16
232995|163779|7|6|13
670059|163779|8|0|17
1133032|163779|9|0|10
2407686|163779|10|0|19
2825530|163779|11|0|2
2090278|163779|12|0|17
2541779|163779|13|6|18
2775286|163829|1|3|16
2656124|163829|2|1|11
2971243|163829|3|1|20
3234612|163829|4|3|22
3191019|163829|5|2|13
1411915|163829|6|0|12
2121397|163829|7|1|17
2111522|163829|8|1|18
1920984|163829|9|4|19
608531|163829|10|4|20
1375392|163829|11|1|20
83242|163829|12|4|18
390740|163829|13|2|20
2839952|164058|1|0|10
2334214|164058|2|1|12
191365|164058|3|1|9
1470849|164058|4|1|9
2402480|164058|5|4|10
3340330|164058|6|5|8
150945|164058|7|0|16
29704|164058|8|6|8
1311071|164058|9|0|10
1396144|164058|10|6|11
2828911|164058|11|0|7
2860661|164058|12|4|7
158595|164058|13|0|14
62443|164058|14|0|6
1366722|164058|15|1|11
1890555|164058|16|0|9
2276258|164058|17|5|11
1589912|164058|18|2|6
212434|164058|19|0|10
1905339|164058|20|1|15
105698|164058|21|0|13
1069205|164058|22|6|16
843201|164074|1|4|9
1780341|164074|2|2|12
1031214|164074|3|1|8
58629|164074|4|6|19
1884670|164074|5|2|12
1450308|164074|6|1|10
1788101|164074|7|1|8
1585755|164074|8|1|15
2604179|164485|1|6|10
2553090|164485|2|1|12
2611734|164485|3|1|10
2132597|164485|4|2|10
1848682|164485|5|4|13
1937015|164485|6|1|11
1006460|164485|7|6|11
1710436|164485|8|6|12
3152894|164485|9|1|9
1238851|164485|10|6|15
3404739|164485|11|5|10
717516|164485|12|3|10
754666|164485|13|2|14
869613|164485|14|3|10
366907|164485|15|2|11
1988730|164485|16|2|9
1935600|164485|17|3|11
69833|164485|18|4|12
748736|164485|19|2|9
439792|164485|20|2|12
1413028|164485|21|1|14
2174419|164485|22|1|13
838587|164485|23|0|10
2725282|164485|24|1|13
1084091|164485|25|2|12
1817976|164485|26|3|9
787160|164485|27|6|8
198248|164485|28|6|8
1995850|164485|29|5|13
1196694|164485|30|1|11
2805780|164485|31|1|13
327325|164485|32|2|7
595459|164485|33|1|7
1930490|164485|34|1|11
571365|164485|35|3|8
527866|164485|36|6|7
643690|164589|1|0|13
1766410|164589|2|6|12
2451417|164589|3|0|11
1601953|164589|4|1|14
1658441|164589|5|2|16
3129286|164589|6|0|12
1205478|164589|7|1|10
1088972|164589|8|5|17
530311|164589|9|6|9
1861531|164589|10|5|16
631558|164589|11|1|20
517328|164589|12|6|15
2505516|164589|13|0|16
3264660|164589|14|0|13
2972000|164589|15|1|16
1088571|164589|16|1|16
2572108|164589|17|6|9
2463600|164589|18|0|11
1382656|164589|19|4|16
2478479|164589|20|1|15
1698897|164589|21|1|15
1159078|164589|22|1|14
1890520|164589|23|0|17
701968|164589|24|0|11
1845|164589|25|3|15
118268|164589|26|1|16
2249272|164589|27|0|8
2637444|164589|28|1|16
2332359|164589|29|0|17
707010|164589|30|6|17
1015245|164589|31|0|15
1726040|164589|32|6|16
1249066|164589|33|1|12
51394|164589|34|0|11
1986463|164589|35|2|12
2811375|164589|36|3|12
1812920|164589|37|2|12
612196|164589|38|0|9
3208798|164589|39|0|12
2650198|164589|40|1|14
974902|164589|41|3|12
1512490|164589|42|2|13
3109927|164589|43|5|8
3283369|164678|1|3|12
3017544|164678|2|6|9
3417571|164678|3|0|17
3419069|164678|4|4|9
438726|164678|5|0|7
3384094|164678|6|2|13
1394342|164678|7|4|17
1852210|164678|8|3|17
36858|164678|9|6|9
342409|164678|10|2|15
82065|164678|11|6|15
2087306|164678|12|3|12
372804|164678|13|6|9
3189942|164678|14|2|12
2380539|164678|15|6|10
3420134|164678|16|1|18
531025|164678|17|2|17
361954|164678|18|6|9
3361286|164678|19|3|7
1952917|164678|20|6|9
1212124|164678|21|2|17
2512735|164678|22|5|21
2575428|164678|23|6|17
714515|164678|24|2|6
61496|164678|25|5|21
1434790|164678|26|0|18
1943724|164904|1|3|7
1057223|164904|2|4|16
466534|164904|3|1|14
2844906|164904|4|1|7
2306869|164904|5|2|15
1282289|164904|6|3|18
2955390|164904|7|1|14
2409419|164904|8|5|14
2572588|164904|9|0|15
1582543|164904|10|3|8
1811220|164904|11|3|10
1415116|164904|12|3|14
1063189|164904|13|1|9
3116471|165088|1|2|13
635435|165088|2|5|15
300039|165088|3|2|17
321883|165088|4|1|11
1789288|165088|5|0|11
2446214|165088|6|2|6
1767382|165088|7|0|9
2521028|165088|8|3|8
2285334|165088|9|2|9
2621120|165088|10|4|20
315246|165088|11|2|22
2161915|165088|12|0|22
1512639|165088|13|4|8
1080521|165088|14|0|22
3023981|165088|15|1|17
610871|165088|16|5|17
1968771|165088|17|3|12
1658293|165088|18|0|10
3349340|165088|19|4|8
1232908|165088|20|1|16
2200861|165088|21|5|18
1515835|165088|22|0|17
160182|165088|23|0|9
1516125|165088|24|1|10
1881247|165088|25|6|19
1330042|165088|26|0|15
2957809|165088|27|5|18
713495|165088|28|6|17
3104641|165088|29|2|16
143513|165088|30|4|13
2967623|165088|31|5|13
2692297|165088|32|5|10
654377|165088|33|5|13
260516|165088|34|0|9
3189607|165088|35|3|9
394378|165088|36|6|10
783314|165088|37|6|16
393506|165088|38|5|12
186283|165088|39|5|17
1011808|165088|40|0|15
885471|165088|41|1|12
758652|165088|42|4|9
559415|165088|43|3|12
693603|165088|44|4|10
2115735|165088|45|4|10
2075625|165088|46|2|15
379188|165088|47|0|14
2514110|165088|48|3|8
413731|165088|49|5|10
2776694|165088|50|5|17
1328401|165088|51|3|17
609159|165088|52|0|16
1693659|165088|53|5|15
458390|165088|54|2|13
2389161|165088|55|0|15
1959279|165088|56|0|12
1296543|165088|57|0|16
419350|165088|58|6|13
1229719|165355|1|2|14
1232743|165355|2|6|14
849782|165355|3|6|14
1810232|165355|4|0|23
2251832|165355|5|5|1
2263869|165385|1|6|13
1148181|165385|2|6|14
640739|165385|3|6|13
2886132|165385|4|6|13
510535|165385|5|6|13
1422499|165385|6|6|14
2633288|165385|7|6|13
1368701|165385|8|6|10
929794|165592|1|6|15
873065|165592|2|0|16
2542610|165592|3|0|10
2780187|165592|4|0|11
622881|165592|5|0|18
2371923|165592|6|6|15
2116870|165592|7|6|11
2056153|165592|8|0|11
717886|165592|9|1|12
1552467|165592|10|1|16
2295390|165765|1|2|10
881142|165765|2|4|11
3386830|165765|3|3|9
1568119|165765|4|4|15
2579055|165765|5|2|14
1711793|165765|6|1|16
1051524|165765|7|3|15
2343343|165765|8|3|8
2515594|165765|9|3|10
3347741|165765|10|3|11
3182816|165765|11|2|9
2013705|165765|12|3|10
594527|165765|13|3|11
67255|165765|14|4|16
1950058|165765|15|4|16
985796|165765|16|4|13
1862865|165765|17|2|14
2991089|165765|18|4|10
2563359|165765|19|4|14
1978130|165765|20|1|12
2411976|165765|21|1|22
241146|165765|22|3|12
1789555|165765|23|3|12
1672717|165765|24|1|17
551559|165765|25|2|16
2301244|165765|26|5|14
2662276|165765|27|2|16
2852242|165765|28|3|14
2769964|165765|29|3|11
2660119|165765|30|4|11
854501|165765|31|4|14
3220094|165765|32|3|11
1226956|165765|33|3|18
738321|165765|34|2|9
1678230|165765|35|4|9
2442082|165765|36|4|9
3036424|165765|37|1|9
1585992|166204|1|4|15
2625760|166204|2|3|16
314649|166204|3|1|16
494406|166204|4|5|13
1316023|166204|5|5|15
1313694|166204|6|5|15
795173|166354|1|2|2
1090545|166354|2|3|10
226023|166354|3|1|10
1967798|166354|4|4|13
344521|166354|5|4|13
3389155|166354|6|4|13
1376438|166354|7|4|14
583699|166354|8|4|10
1843891|166354|9|1|8
2249596|166354|10|4|15
107804|166354|11|3|16
1939441|166354|12|5|15
3018204|166354|13|1|11
3353960|166354|14|4|13
851050|166354|15|1|16
1917425|166354|16|4|13
2424152|166610|1|4|22
2281223|166610|2|1|14
107422|166610|3|5|13
2080305|166610|4|5|18
3040465|166610|5|0|7
2184516|166610|6|2|10
1676263|166610|7|5|13
1325518|166610|8|1|12
1304301|166610|9|3|9
2183227|166610|10|0|8
1778603|166610|11|4|13
3299447|166610|12|0|12
2222329|166610|13|6|17
1951340|166610|14|1|11
1492505|166610|15|2|11
1368842|166610|16|4|16
307934|166610|17|1|9
1057313|166610|18|0|17
1274945|166610|19|4|16
259467|166662|1|0|13
437686|166662|2|1|15
848838|166662|3|0|10
2884959|166662|4|0|12
243268|166662|5|0|10
26765|166662|6|0|11
170008|166662|7|0|12
2689835|166662|8|0|12
3155458|166662|9|0|13
1078953|166662|10|6|11
1357559|166662|11|1|7
170885|166662|12|4|13
2940280|166662|13|0|14
2340073|167085|1|1|12
2352540|167085|2|4|11
2956574|167085|3|2|19
3212585|167085|4|1|23
2977753|167085|5|3|10
597211|167085|6|6|17
2429132|167085|7|0|19
1654124|167085|8|4|10
381027|167085|9|6|9
2743070|167085|10|2|11
614711|167085|11|4|10
2473010|167085|12|0|13
63547|167085|13|5|12
1684179|167085|14|6|14
3096808|167085|15|4|11
1623943|167085|16|0|2
1160593|167085|17|2|10
1969435|167085|18|3|21
2751703|167085|19|2|21
267472|167085|20|4|17
2143285|167085|21|6|12
278776|167085|22|1|19
2624524|167085|23|1|19
1101498|167085|24|3|19
743490|167114|1|6|17
2429881|167114|2|6|16
32304|167114|3|6|15
1087457|167114|4|0|21
3319846|167114|5|3|9
1089494|167145|1|0|16
824309|167145|2|1|13
527841|167145|3|6|14
637245|167145|4|0|14
127621|167145|5|5|18
2924347|167145|6|3|16
2145716|167145|7|2|8
1339754|167145|8|6|13
1599550|167145|9|0|14
718058|167145|10|0|16
784658|167145|11|0|19
1615967|167145|12|1|19
1481039|167145|13|0|11
2847302|167145|14|0|14
154625|167145|15|0|14
798603|167145|16|2|19
3112585|167145|17|3|13
1061308|167145|18|0|16
2411412|167145|19|0|12
1778634|167145|20|3|10
2148103|167145|21|1|17
2114985|167145|22|3|10
2433941|167145|23|3|17
2597698|167145|24|6|1
1112192|167145|25|5|14
3257616|167145|26|4|16
2180186|167145|27|0|21
1655384|167145|28|1|19
1522194|167145|29|3|18
121303|167145|30|3|16
2640666|167295|1|6|11
2804032|167295|2|6|11
2708856|167295|3|6|9
2098872|167295|4|6|10
3319506|167295|5|0|9
556738|167295|6|0|10
1651920|167295|7|6|17
610029|167295|8|4|17
1748311|167295|9|4|7
3416190|167295|10|0|16
2079040|167295|11|6|12
1587688|167295|12|6|12
1180930|167295|13|0|18
793721|167295|14|3|21
3237825|167295|15|6|8
1419880|167295|16|6|8
1492550|167295|17|0|12
2293282|167295|18|6|11
670412|167295|19|6|13
2615354|167295|20|6|12
940575|167295|21|0|14
2845462|167295|22|5|16
517291|167295|23|3|16
3173601|167295|24|6|8
539755|167295|25|1|11
2472618|167295|26|6|17
378257|167295|27|6|10
593267|167295|28|3|10
2775390|167295|29|0|8
454175|167295|30|0|14
2633669|167295|31|6|12
2335068|167295|32|6|8
275415|167295|33|4|20
482162|167295|34|6|7
1777659|167295|35|6|16
2017358|167295|36|6|10
876289|167295|37|4|11
1883873|167295|38|5|19
21240|167295|39|3|6
510152|167295|40|6|14
745264|167311|1|3|15
375973|167311|2|0|14
1933569|167311|3|0|10
2479146|167311|4|0|13
258631|167311|5|0|12
2911802|167311|6|6|13
425351|167311|7|0|11
1702609|167311|8|0|9
2271229|167710|1|5|11
2440334|167710|2|6|14
1712753|167710|3|1|18
2677826|167710|4|2|17
756782|167710|5|1|9
1717433|167710|6|1|17
1902499|167710|7|0|14
2900076|167710|8|2|12
2704317|167885|1|0|13
927158|167885|2|5|12
2491684|167885|3|3|21
60614|167885|4|1|10
2750236|167885|5|6|17
2862838|167885|6|0|16
731480|167885|7|6|13
889392|167885|8|2|8
1851894|168040|1|0|11
1309523|168040|2|0|9
2579153|168040|3|1|14
2078125|168040|4|4|22
776422|168040|5|0|9
617997|168040|6|2|22
